"","x","y","ymin","ymax","feature"
"296",335.623529411765,0.892969848489579,0.869607481364096,0.912567245560291,"dateset1"
"297",336.623529411765,0.893159569769853,0.869766320450044,0.912772217299206,"dateset1"
"298",337.623529411765,0.893348994916421,0.869924833837094,0.912976867486906,"dateset1"
"299",338.623529411765,0.893538124249171,0.87008302338076,0.913181195229606,"dateset1"
"300",339.623529411765,0.893726958088157,0.87024089092034,0.913385199649848,"dateset1"
"301",340.623529411765,0.893915496753601,0.870398438279045,0.913588879886371,"dateset1"
"302",341.623529411765,0.894103740565884,0.870555667264118,0.913792235093972,"dateset1"
"303",342.623529411765,0.89429168984555,0.870712579666967,0.913995264443373,"dateset1"
"304",343.623529411765,0.894479344913301,0.870869177263284,0.914197967121085,"dateset1"
"305",344.623529411765,0.894666706089995,0.871025461813172,0.914400342329275,"dateset1"
"306",345.623529411765,0.894853773696643,0.871181435061271,0.914602389285629,"dateset1"
"307",346.623529411765,0.895040548054408,0.871337098736882,0.914804107223219,"dateset1"
"308",347.623529411765,0.895227029484604,0.871492454554092,0.915005495390369,"dateset1"
"309",348.623529411765,0.895413218308689,0.871647504211896,0.915206553050523,"dateset1"
"310",349.623529411765,0.895599114848269,0.871802249394324,0.915407279482106,"dateset1"
"311",350.623529411765,0.895784719425091,0.871956691770564,0.915607673978395,"dateset1"
"312",351.623529411765,0.895970032361043,0.872110832995085,0.91580773584739,"dateset1"
"313",352.623529411765,0.896155053978153,0.872264674707759,0.91600746441167,"dateset1"
"314",353.623529411765,0.896339784598582,0.872418218533988,0.916206859008272,"dateset1"
"315",354.623529411765,0.896524224544628,0.872571466084821,0.916405918988556,"dateset1"
"316",355.623529411765,0.896708374138719,0.872724418957079,0.916604643718071,"dateset1"
"317",356.623529411765,0.896892233703414,0.872877078733478,0.916803032576426,"dateset1"
"318",357.623529411765,0.8970758035614,0.873029446982747,0.917001084957163,"dateset1"
"319",358.623529411765,0.897259084035487,0.873181525259749,0.917198800267622,"dateset1"
"320",359.623529411765,0.89744207544861,0.873333315105606,0.917396177928814,"dateset1"
"321",360.623529411765,0.897624778123826,0.873484818047811,0.917593217375294,"dateset1"
"322",361.623529411765,0.89780719238431,0.873636035600355,0.917789918055031,"dateset1"
"323",362.623529411765,0.897989318553354,0.873786969263838,0.917986279429281,"dateset1"
"324",363.623529411765,0.898171156954364,0.873937620525595,0.91818230097246,"dateset1"
"325",364.623529411765,0.89835270791086,0.874087990859808,0.918377982172017,"dateset1"
"326",365.623529411765,0.898533971746474,0.874238081727623,0.918573322528311,"dateset1"
"327",366.623529411765,0.898714948784942,0.874387894577271,0.918768321554482,"dateset1"
"328",367.623529411765,0.898895639350111,0.87453743084418,0.91896297877633,"dateset1"
"329",368.623529411765,0.89907604376593,0.874686691951089,0.91915729373219,"dateset1"
"330",369.623529411765,0.899256162356451,0.874835679308167,0.919351265972808,"dateset1"
"331",370.623529411765,0.899435995445826,0.874984394313123,0.919544895061221,"dateset1"
"332",371.623529411765,0.899615543358305,0.875132838351323,0.919738180572632,"dateset1"
"333",372.623529411765,0.899794806418236,0.875281012795896,0.919931122094293,"dateset1"
"334",373.623529411765,0.899973784950058,0.875428919007854,0.920123719225383,"dateset1"
"335",374.623529411765,0.900152479278304,0.875576558336198,0.920315971576886,"dateset1"
"336",375.623529411765,0.900330889727597,0.87572393211803,0.920507878771476,"dateset1"
"337",376.623529411765,0.900509016622647,0.875871041678662,0.920699440443399,"dateset1"
"338",377.623529411765,0.90068686028825,0.876017888331728,0.920890656238351,"dateset1"
"339",378.623529411765,0.900864421049289,0.876164473379287,0.921081525813368,"dateset1"
"340",379.623529411765,0.901041699230724,0.876310798111937,0.921272048836706,"dateset1"
"341",380.623529411765,0.901218695157598,0.876456863808918,0.921462224987724,"dateset1"
"342",381.623529411765,0.901395409155031,0.876602671738219,0.921652053956779,"dateset1"
"343",382.623529411765,0.901571841548221,0.876748223156684,0.921841535445101,"dateset1"
"344",383.623529411765,0.901747992662437,0.876893519310116,0.922030669164689,"dateset1"
"345",384.623529411765,0.901923862823022,0.877038561433381,0.922219454838194,"dateset1"
"346",385.623529411765,0.902099452355387,0.877183350750515,0.922407892198811,"dateset1"
"347",386.623529411765,0.902274761585015,0.877327888474819,0.922595980990169,"dateset1"
"348",387.623529411765,0.902449790837451,0.877472175808969,0.922783720966217,"dateset1"
"349",388.623529411765,0.902624540438306,0.877616213945108,0.922971111891122,"dateset1"
"350",389.623529411765,0.902799010713254,0.877760004064958,0.923158153539155,"dateset1"
"351",390.623529411765,0.902973201988028,0.877903547339907,0.923344845694589,"dateset1"
"352",391.623529411765,0.903147114588419,0.878046844931118,0.923531188151588,"dateset1"
"353",392.623529411765,0.903320748840277,0.878189897989618,0.923717180714107,"dateset1"
"354",393.623529411765,0.903494105069504,0.878332707656404,0.923902823195783,"dateset1"
"355",394.623529411765,0.903667183602055,0.878475275062533,0.924088115419832,"dateset1"
"356",395.623529411765,0.903839984763937,0.878617601329219,0.924273057218947,"dateset1"
"357",396.623529411765,0.904012508881206,0.878759687567931,0.924457648435197,"dateset1"
"358",397.623529411765,0.904184756279963,0.878901534880482,0.924641888919923,"dateset1"
"359",398.623529411765,0.904356727286355,0.879043144359127,0.924825778533638,"dateset1"
"360",399.623529411765,0.904528422226574,0.879184517086654,0.925009317145929,"dateset1"
"361",400.623529411765,0.90469984142685,0.879325654136474,0.925192504635358,"dateset1"
"362",401.623529411765,0.904870985213456,0.879466556572714,0.92537534088936,"dateset1"
"363",402.623529411765,0.9050418539127,0.879607225450308,0.92555782580415,"dateset1"
"364",403.623529411765,0.905212447850926,0.879747661815082,0.925739959284626,"dateset1"
"365",404.623529411765,0.905382767354514,0.879887866703849,0.925921741244273,"dateset1"
"366",405.623529411765,0.905552812749874,0.880027841144494,0.926103171605064,"dateset1"
"367",406.623529411765,0.905722584363447,0.88016758615606,0.926284250297372,"dateset1"
"368",407.623529411765,0.905892082521704,0.880307102748836,0.926464977259876,"dateset1"
"369",408.623529411765,0.906061307551138,0.880446391924442,0.926645352439462,"dateset1"
"370",409.623529411765,0.906230259778272,0.880585454675915,0.926825375791141,"dateset1"
"371",410.623529411765,0.90639893952965,0.880724291987792,0.927005047277949,"dateset1"
"372",411.623529411765,0.906567347131836,0.880862904836193,0.927184366870864,"dateset1"
"373",412.623529411765,0.906735482911415,0.881001294188908,0.927363334548712,"dateset1"
"374",413.623529411765,0.90690334719499,0.881139461005471,0.927541950298082,"dateset1"
"375",414.623529411765,0.907070940309178,0.881277406237249,0.927720214113234,"dateset1"
"376",415.623529411765,0.907238262580611,0.881415130827519,0.927898125996018,"dateset1"
"377",416.623529411765,0.907405314335934,0.881552635711546,0.928075685955781,"dateset1"
"378",417.623529411765,0.907572095901802,0.881689921816665,0.928252894009286,"dateset1"
"379",418.623529411765,0.907738607604878,0.88182699006236,0.928429750180627,"dateset1"
"380",419.623529411765,0.907904849771834,0.881963841360338,0.928606254501145,"dateset1"
"381",420.623529411765,0.908070822729345,0.882100476614607,0.928782407009343,"dateset1"
"382",421.623529411765,0.908236526804091,0.882236896721556,0.928958207750804,"dateset1"
"383",422.623529411765,0.908401962322754,0.882373102570023,0.929133656778114,"dateset1"
"384",423.623529411765,0.908567129612015,0.882509095041377,0.929308754150773,"dateset1"
"385",424.623529411765,0.908732028998554,0.882644875009587,0.929483499935123,"dateset1"
"386",425.623529411765,0.908896660809049,0.8827804433413,0.929657894204263,"dateset1"
"387",426.623529411765,0.909061025370171,0.882915800895908,0.929831937037974,"dateset1"
"388",427.623529411765,0.909225123008584,0.883050948525623,0.930005628522637,"dateset1"
"389",428.623529411765,0.909388954050947,0.88318588707555,0.93017896875116,"dateset1"
"390",429.623529411765,0.909552518823904,0.883320617383752,0.9303519578229,"dateset1"
"391",430.623529411765,0.909715817654091,0.883455140281327,0.930524595843587,"dateset1"
"392",431.623529411765,0.90987885086813,0.883589456592471,0.930696882925248,"dateset1"
"393",432.623529411765,0.910041618792627,0.88372356713455,0.930868819186134,"dateset1"
"394",433.623529411765,0.910204121754171,0.883857472718166,0.931040404750648,"dateset1"
"395",434.623529411765,0.910366360079333,0.883991174147227,0.931211639749268,"dateset1"
"396",435.623529411765,0.910528334094665,0.88412467221901,0.931382524318477,"dateset1"
"397",436.623529411765,0.910690044126695,0.884257967724228,0.931553058600694,"dateset1"
"398",437.623529411765,0.910851490501931,0.884391061447098,0.931723242744198,"dateset1"
"399",438.623529411765,0.911012673546852,0.884523954165399,0.931893076903062,"dateset1"
"400",439.623529411765,0.911173593587913,0.884656646650545,0.932062561237081,"dateset1"
"401",440.623529411765,0.911334250951541,0.88478913966764,0.932231695911705,"dateset1"
"402",441.623529411765,0.911494645964132,0.884921433975547,0.932400481097971,"dateset1"
"403",442.623529411765,0.91165477895205,0.885053530326945,0.932568916972431,"dateset1"
"404",443.623529411765,0.911814650241629,0.885185429468394,0.932737003717093,"dateset1"
"405",444.623529411765,0.911974260159165,0.885317132140394,0.932904741519348,"dateset1"
"406",445.623529411765,0.91213360903092,0.885448639077446,0.933072130571907,"dateset1"
"407",446.623529411765,0.912292697183116,0.885579951008112,0.933239171072738,"dateset1"
"408",447.623529411765,0.912451524941938,0.885711068655072,0.933405863224999,"dateset1"
"409",448.623529411765,0.912610092633529,0.885841992735185,0.933572207236974,"dateset1"
"410",449.623529411765,0.91276840058399,0.885972723959546,0.933738203322012,"dateset1"
"411",450.623529411765,0.912926449119377,0.886103263033542,0.933903851698466,"dateset1"
"412",451.623529411765,0.913084238565701,0.886233610656911,0.934069152589625,"dateset1"
"413",452.623529411765,0.913241769248926,0.886363767523794,0.934234106223661,"dateset1"
"414",453.623529411765,0.913399041494967,0.886493734322798,0.934398712833561,"dateset1"
"415",454.623529411765,0.913556055629689,0.886623511737041,0.934562972657074,"dateset1"
"416",455.623529411765,0.913712811978906,0.886753100444216,0.934726885936645,"dateset1"
"417",456.623529411765,0.913869310868377,0.886882501116638,0.934890452919361,"dateset1"
"418",457.623529411765,0.914025552623808,0.887011714421301,0.935053673856891,"dateset1"
"419",458.623529411765,0.914181537570847,0.887140741019929,0.935216549005429,"dateset1"
"420",459.623529411765,0.914337266035086,0.887269581569029,0.935379078625635,"dateset1"
"421",460.623529411765,0.914492738342056,0.887398236719944,0.93554126298258,"dateset1"
"422",461.623529411765,0.914647954817229,0.887526707118899,0.935703102345695,"dateset1"
"423",462.623529411765,0.914802915786014,0.88765499340706,0.935864596988704,"dateset1"
"424",463.623529411765,0.914957621573755,0.887783096220575,0.936025747189581,"dateset1"
"425",464.623529411765,0.915112072505733,0.887911016190633,0.93618655323049,"dateset1"
"426",465.623529411765,0.915266268907161,0.888038753943503,0.936347015397731,"dateset1"
"427",466.623529411765,0.915420211103184,0.888166310100591,0.936507133981689,"dateset1"
"428",467.623529411765,0.915573899418878,0.888293685278484,0.936666909276781,"dateset1"
"429",468.623529411765,0.915727334179247,0.888420880088998,0.936826341581403,"dateset1"
"430",469.623529411765,0.915880515709224,0.888547895139225,0.936985431197879,"dateset1"
"431",470.623529411765,0.916033444333667,0.888674731031582,0.93714417843241,"dateset1"
"432",471.623529411765,0.916186120377358,0.888801388363853,0.937302583595024,"dateset1"
"433",472.623529411765,0.916338544165003,0.888927867729238,0.937460646999525,"dateset1"
"434",473.623529411765,0.916490716021232,0.889054169716397,0.937618368963445,"dateset1"
"435",474.623529411765,0.916642636270591,0.889180294909494,0.937775749807991,"dateset1"
"436",475.623529411765,0.916794305237548,0.889306243888243,0.937932789858005,"dateset1"
"437",476.623529411765,0.916945723246489,0.889432017227948,0.938089489441905,"dateset1"
"438",477.623529411765,0.917096890621714,0.889557615499554,0.938245848891647,"dateset1"
"439",478.623529411765,0.917247807687439,0.889683039269679,0.938401868542673,"dateset1"
"440",479.623529411765,0.917398474767793,0.889808289100667,0.938557548733865,"dateset1"
"441",480.623529411765,0.917548892186819,0.889933365550622,0.938712889807501,"dateset1"
"442",481.623529411765,0.917699060268467,0.890058269173454,0.938867892109206,"dateset1"
"443",482.623529411765,0.9178489793366,0.890183000518921,0.939022555987912,"dateset1"
"444",483.623529411765,0.917998649714987,0.890307560132663,0.939176881795806,"dateset1"
"445",484.623529411765,0.918148071727304,0.890431948556251,0.939330869888294,"dateset1"
"446",485.623529411765,0.918297245697131,0.890556166327221,0.939484520623952,"dateset1"
"447",486.623529411765,0.918446171947955,0.890680213979114,0.939637834364483,"dateset1"
"448",487.623529411765,0.918594850803162,0.890804092041518,0.939790811474677,"dateset1"
"449",488.623529411765,0.918743282586041,0.890927801040103,0.939943452322366,"dateset1"
"450",489.623529411765,0.918891467619782,0.891051341496662,0.940095757278382,"dateset1"
"451",490.623529411765,0.919039406227471,0.891174713929147,0.940247726716518,"dateset1"
"452",491.623529411765,0.919187098732093,0.891297918851707,0.940399361013484,"dateset1"
"453",492.623529411765,0.919334545456529,0.891420956774724,0.940550660548868,"dateset1"
"454",493.623529411765,0.919481746723553,0.891543828204854,0.940701625705096,"dateset1"
"455",494.623529411765,0.919628702855835,0.891666533645056,0.94085225686739,"dateset1"
"456",495.623529411765,0.919775414175935,0.891789073594634,0.941002554423731,"dateset1"
"457",496.623529411765,0.919921881006304,0.891911448549268,0.941152518764818,"dateset1"
"458",497.623529411765,0.920068103669282,0.892033659001054,0.941302150284033,"dateset1"
"459",498.623529411765,0.9202140824871,0.892155705438533,0.941451449377397,"dateset1"
"460",499.623529411765,0.920359817781873,0.892277588346732,0.941600416443537,"dateset1"
"461",500.623529411765,0.920505309875603,0.892399308207189,0.941749051883646,"dateset1"
"462",501.623529411765,0.920650559090175,0.892520865497999,0.941897356101448,"dateset1"
"463",502.623529411765,0.920795565747359,0.892642260693833,0.94204532950316,"dateset1"
"464",503.623529411765,0.920940330168806,0.892763494265983,0.942192972497453,"dateset1"
"465",504.623529411765,0.921084852676048,0.892884566682389,0.942340285495424,"dateset1"
"466",505.623529411765,0.921229133590496,0.893005478407671,0.942487268910551,"dateset1"
"467",506.623529411765,0.92137317323344,0.893126229903163,0.942633923158664,"dateset1"
"468",507.623529411765,0.921516971926045,0.893246821626941,0.94278024865791,"dateset1"
"469",508.623529411765,0.921660529989354,0.893367254033862,0.942926245828714,"dateset1"
"470",509.623529411765,0.921803847744284,0.893487527575584,0.943071915093751,"dateset1"
"471",510.623529411765,0.921946925511624,0.893607642700606,0.943217256877905,"dateset1"
"472",511.623529411765,0.922089763612037,0.893727599854293,0.943362271608245,"dateset1"
"473",512.623529411765,0.922232362366056,0.893847399478909,0.943506959713983,"dateset1"
"474",513.623529411765,0.922374722094083,0.893967042013644,0.943651321626446,"dateset1"
"475",514.623529411765,0.922516843116389,0.894086527894645,0.943795357779044,"dateset1"
"476",515.623529411765,0.922658725753114,0.894205857555044,0.943939068607235,"dateset1"
"477",516.623529411765,0.922800370324261,0.894325031424988,0.944082454548496,"dateset1"
"478",517.623529411765,0.922941777149702,0.894444049931666,0.94422551604229,"dateset1"
"479",518.623529411765,0.923082946549169,0.89456291349934,0.944368253530037,"dateset1"
"480",519.623529411765,0.923223878842259,0.894681622549367,0.94451066745508,"dateset1"
"481",520.623529411765,0.923364574348429,0.894800177500232,0.944652758262659,"dateset1"
"482",521.623529411765,0.923505033386998,0.894918578767576,0.944794526399875,"dateset1"
"483",522.623529411765,0.923645256277144,0.895036826764215,0.944935972315668,"dateset1"
"484",523.623529411765,0.9237852433379,0.895154921900178,0.94507709646078,"dateset1"
"485",524.623529411765,0.923924994888161,0.895272864582722,0.945217899287731,"dateset1"
"486",525.623529411765,0.924064511246675,0.895390655216368,0.945358381250788,"dateset1"
"487",526.623529411765,0.924203792732043,0.895508294202919,0.945498542805935,"dateset1"
"488",527.623529411765,0.924342839662723,0.895625781941493,0.945638384410849,"dateset1"
"489",528.623529411765,0.924481652357024,0.895743118828539,0.94577790652487,"dateset1"
"490",529.623529411765,0.924620231133106,0.895860305257873,0.945917109608969,"dateset1"
"491",530.623529411765,0.924758576308979,0.895977341620694,0.94605599412573,"dateset1"
"492",531.623529411765,0.924896688202504,0.896094228305611,0.946194560539314,"dateset1"
"493",532.623529411765,0.925034567131388,0.89621096569867,0.946332809315437,"dateset1"
"494",533.623529411765,0.925172213413185,0.896327554183376,0.94647074092134,"dateset1"
"495",534.623529411765,0.925309627365297,0.896443994140716,0.94660835582577,"dateset1"
"496",535.623529411765,0.925446809304968,0.896560285949182,0.946745654498944,"dateset1"
"497",536.623529411765,0.925583759549289,0.896676429984798,0.946882637412531,"dateset1"
"498",537.623529411765,0.92572047841519,0.896792426621139,0.947019305039623,"dateset1"
"499",538.623529411765,0.925856966219445,0.896908276229356,0.947155657854712,"dateset1"
"500",539.623529411765,0.925993223278669,0.897023979178198,0.947291696333662,"dateset1"
"501",540.623529411765,0.926129249909314,0.897139535834034,0.947427420953689,"dateset1"
"502",541.623529411765,0.926265046427672,0.897254946560875,0.947562832193331,"dateset1"
"503",542.623529411765,0.926400613149874,0.897370211720397,0.947697930532428,"dateset1"
"504",543.623529411765,0.926535950391884,0.897485331671961,0.947832716452098,"dateset1"
"505",544.623529411765,0.926671058469503,0.897600306772635,0.947967190434711,"dateset1"
"506",545.623529411765,0.926805937698367,0.897715137377218,0.948101352963867,"dateset1"
"507",546.623529411765,0.926940588393945,0.897829823838255,0.948235204524373,"dateset1"
"508",547.623529411765,0.927075010871538,0.897944366506063,0.948368745602221,"dateset1"
"509",548.623529411765,0.927209205446277,0.898058765728749,0.948501976684562,"dateset1"
"510",549.623529411765,0.927343172433125,0.898173021852232,0.948634898259688,"dateset1"
"511",550.623529411765,0.927476912146875,0.89828713522026,0.948767510817007,"dateset1"
"512",551.623529411765,0.927610424902145,0.898401106174435,0.948899814847022,"dateset1"
"513",552.623529411765,0.927743711013383,0.898514935054226,0.949031810841309,"dateset1"
"514",553.623529411765,0.927876770794863,0.898628622196996,0.949163499292495,"dateset1"
"515",554.623529411765,0.928009604560683,0.898742167938015,0.949294880694238,"dateset1"
"516",555.623529411765,0.928142212624767,0.898855572610481,0.949425955541205,"dateset1"
"517",556.623529411765,0.928274595300861,0.898968836545543,0.949556724329052,"dateset1"
"518",557.623529411765,0.928406752902534,0.899081960072312,0.949687187554404,"dateset1"
"519",558.623529411765,0.928538685743177,0.899194943517886,0.94981734571483,"dateset1"
"520",559.623529411765,0.928670394136,0.899307787207365,0.949947199308829,"dateset1"
"521",560.623529411765,0.928801878394033,0.899420491463872,0.950076748835809,"dateset1"
"522",561.623529411765,0.928933138830126,0.899533056608566,0.950205994796062,"dateset1"
"523",562.623529411765,0.929064175756945,0.899645482960666,0.95033493769075,"dateset1"
"524",563.623529411765,0.929194989486974,0.899757770837462,0.950463578021885,"dateset1"
"525",564.623529411765,0.929325580332511,0.899869920554339,0.950591916292307,"dateset1"
"526",565.623529411765,0.92945594860567,0.899981932424789,0.950719953005667,"dateset1"
"527",566.623529411765,0.929586094618379,0.900093806760431,0.950847688666409,"dateset1"
"528",567.623529411765,0.929716018682379,0.900205543871025,0.95097512377975,"dateset1"
"529",568.623529411765,0.929845721109222,0.900317144064494,0.951102258851662,"dateset1"
"530",569.623529411765,0.929975202210273,0.900428607646934,0.951229094388855,"dateset1"
"531",570.623529411765,0.930104462296706,0.900539934922636,0.951355630898757,"dateset1"
"532",571.623529411765,0.930233501679505,0.900651126194096,0.951481868889498,"dateset1"
"533",572.623529411765,0.930362320669461,0.900762181762039,0.951607808869892,"dateset1"
"534",573.623529411765,0.930490919577175,0.900873101925427,0.95173345134942,"dateset1"
"535",574.623529411765,0.930619298713053,0.900983886981481,0.95185879683821,"dateset1"
"536",575.623529411765,0.930747458387306,0.901094537225692,0.951983845847025,"dateset1"
"537",576.623529411765,0.930875398909954,0.901205052951838,0.952108598887242,"dateset1"
"538",577.623529411765,0.931003120590816,0.901315434452001,0.952233056470836,"dateset1"
"539",578.623529411765,0.931130623739517,0.901425682016578,0.952357219110366,"dateset1"
"540",579.623529411765,0.931257908665485,0.901535795934301,0.952481087318956,"dateset1"
"541",580.623529411765,0.931384975677946,0.901645776492248,0.95260466161028,"dateset1"
"542",581.623529411765,0.931511825085932,0.901755623975857,0.952727942498546,"dateset1"
"543",582.623529411765,0.93163845719827,0.901865338668944,0.952850930498478,"dateset1"
"544",583.623529411765,0.931764872323588,0.901974920853717,0.952973626125306,"dateset1"
"545",584.623529411765,0.931891070770312,0.902084370810785,0.953096029894745,"dateset1"
"546",585.623529411765,0.932017052846665,0.902193688819178,0.953218142322981,"dateset1"
"547",586.623529411765,0.932142818860667,0.902302875156359,0.953339963926657,"dateset1"
"548",587.623529411765,0.932268369120133,0.902411930098235,0.953461495222859,"dateset1"
"549",588.623529411765,0.932393703932674,0.902520853919176,0.953582736729098,"dateset1"
"550",589.623529411765,0.932518823605693,0.902629646892023,0.953703688963297,"dateset1"
"551",590.623529411765,0.932643728446387,0.902738309288104,0.953824352443777,"dateset1"
"552",591.623529411765,0.932768418761748,0.902846841377249,0.953944727689244,"dateset1"
"553",592.623529411765,0.932892894858554,0.902955243427799,0.954064815218769,"dateset1"
"554",593.623529411765,0.93301715704338,0.903063515706622,0.954184615551781,"dateset1"
"555",594.623529411765,0.933141205622586,0.903171658479123,0.95430412920805,"dateset1"
"556",595.623529411765,0.933265040902324,0.903279672009262,0.954423356707671,"dateset1"
"557",596.623529411765,0.933388663188534,0.903387556559558,0.954542298571056,"dateset1"
"558",597.623529411765,0.933512072786942,0.903495312391112,0.954660955318913,"dateset1"
"559",598.623529411765,0.933635270003064,0.90360293976361,0.954779327472242,"dateset1"
"560",599.623529411765,0.9337582551422,0.903710438935339,0.954897415552312,"dateset1"
"561",600.623529411765,0.933881028509434,0.903817810163201,0.955015220080656,"dateset1"
"562",601.623529411765,0.934003590409638,0.903925053702722,0.955132741579052,"dateset1"
"563",602.623529411765,0.934125941147465,0.904032169808065,0.955249980569517,"dateset1"
"564",603.623529411765,0.934248081027353,0.904139158732039,0.955366937574286,"dateset1"
"565",604.623529411765,0.93437001035352,0.904246020726118,0.955483613115806,"dateset1"
"566",605.623529411765,0.934491729429968,0.904352756040442,0.955600007716723,"dateset1"
"567",606.623529411765,0.934613238560479,0.904459364923838,0.955716121899865,"dateset1"
"568",607.623529411765,0.934734538048614,0.904565847623826,0.955831956188237,"dateset1"
"569",608.623529411765,0.934855628197716,0.904672204386629,0.955947511105003,"dateset1"
"570",609.623529411765,0.934976509310902,0.90477843545719,0.956062787173476,"dateset1"
"571",610.623529411765,0.935097181691073,0.904884541079176,0.956177784917109,"dateset1"
"572",611.623529411765,0.935217645640902,0.904990521494994,0.95629250485948,"dateset1"
"573",612.623529411765,0.935337901462841,0.905096376945799,0.956406947524281,"dateset1"
"574",613.623529411765,0.935457949459118,0.905202107671505,0.956521113435309,"dateset1"
"575",614.623529411765,0.935577789931734,0.905307713910796,0.956635003116452,"dateset1"
"576",615.623529411765,0.935697423182467,0.905413195901136,0.956748617091681,"dateset1"
"577",616.623529411765,0.935816849512867,0.90551855387878,0.956861955885034,"dateset1"
"578",617.623529411765,0.935936069224258,0.905623788078783,0.956975020020611,"dateset1"
"579",618.623529411765,0.936055082617735,0.90572889873501,0.95708781002256,"dateset1"
"580",619.623529411765,0.936173889994166,0.90583388608015,0.957200326415067,"dateset1"
"581",620.623529411765,0.936292491654188,0.905938750345717,0.957312569722344,"dateset1"
"582",621.623529411765,0.936410887898212,0.906043491762072,0.957424540468623,"dateset1"
"583",622.623529411765,0.936529079026413,0.906148110558419,0.957536239178141,"dateset1"
"584",623.623529411765,0.93664706533874,0.906252606962828,0.95764766637513,"dateset1"
"585",624.623529411765,0.936764847134909,0.906356981202235,0.957758822583813,"dateset1"
"586",625.623529411765,0.936882424714401,0.906461233502453,0.957869708328387,"dateset1"
"587",626.623529411765,0.936999798376467,0.906565364088187,0.957980324133014,"dateset1"
"588",627.623529411765,0.937116968420122,0.906669373183035,0.958090670521818,"dateset1"
"589",628.623529411765,0.93723393514415,0.906773261009505,0.958200748018865,"dateset1"
"590",629.623529411765,0.937350698847096,0.906877027789018,0.958310557148164,"dateset1"
