"","x","y","ymin","ymax","feature"
"591",630.623529411765,0.937467259827272,0.906980673741919,0.958420098433649,"dateset1"
"592",631.623529411765,0.937583618382752,0.907084199087488,0.958529372399175,"dateset1"
"593",632.623529411765,0.937699774811375,0.907187604043944,0.958638379568508,"dateset1"
"594",633.623529411765,0.937815729410742,0.907290888828461,0.958747120465312,"dateset1"
"595",634.623529411765,0.937931482478214,0.907394053657167,0.958855595613145,"dateset1"
"596",635.623529411765,0.938047034310915,0.907497098745163,0.958963805535447,"dateset1"
"597",636.623529411765,0.938162385205729,0.907600024306522,0.959071750755535,"dateset1"
"598",637.623529411765,0.938277535459301,0.907702830554303,0.959179431796589,"dateset1"
"599",638.623529411765,0.938392485368034,0.90780551770056,0.959286849181645,"dateset1"
"600",639.623529411765,0.938507235228092,0.907908085956345,0.959394003433591,"dateset1"
"601",640.623529411765,0.938621785335393,0.908010535531721,0.959500895075151,"dateset1"
"602",641.623529411765,0.938736135985617,0.908112866635769,0.959607524628884,"dateset1"
"603",642.623529411765,0.938850287474199,0.908215079476592,0.95971389261717,"dateset1"
"604",643.623529411765,0.93896424009633,0.908317174261329,0.959819999562206,"dateset1"
"605",644.623529411765,0.939077994146959,0.908419151196161,0.959925845985996,"dateset1"
"606",645.623529411765,0.939191549920788,0.908521010486314,0.960031432410341,"dateset1"
"607",646.623529411765,0.939304907712275,0.908622752336074,0.960136759356837,"dateset1"
"608",647.623529411765,0.939418067815631,0.908724376948788,0.960241827346861,"dateset1"
"609",648.623529411765,0.939531030524822,0.908825884526878,0.960346636901567,"dateset1"
"610",649.623529411765,0.939643796133565,0.908927275271842,0.960451188541877,"dateset1"
"611",650.623529411765,0.939756364935332,0.909028549384265,0.960555482788473,"dateset1"
"612",651.623529411765,0.939868737223346,0.909129707063828,0.960659520161792,"dateset1"
"613",652.623529411765,0.939980913290579,0.90923074850931,0.960763301182016,"dateset1"
"614",653.623529411765,0.940092893429757,0.909331673918599,0.960866826369064,"dateset1"
"615",654.623529411765,0.940204677933355,0.9094324834887,0.96097009624259,"dateset1"
"616",655.623529411765,0.940316267093597,0.909533177415738,0.96107311132197,"dateset1"
"617",656.623529411765,0.940427661202457,0.909633755894968,0.961175872126297,"dateset1"
"618",657.623529411765,0.940538860551658,0.909734219120782,0.961278379174375,"dateset1"
"619",658.623529411765,0.94064986543267,0.909834567286714,0.961380632984713,"dateset1"
"620",659.623529411765,0.940760676136711,0.909934800585448,0.961482634075514,"dateset1"
"621",660.623529411765,0.940871292954747,0.910034919208826,0.961584382964673,"dateset1"
"622",661.623529411765,0.940981716177488,0.91013492334785,0.961685880169767,"dateset1"
"623",662.623529411765,0.941091946095394,0.910234813192694,0.961787126208051,"dateset1"
"624",663.623529411765,0.941201982998667,0.910334588932709,0.961888121596448,"dateset1"
"625",664.623529411765,0.941311827177255,0.910434250756427,0.961988866851549,"dateset1"
"626",665.623529411765,0.941421478920851,0.91053379885157,0.962089362489598,"dateset1"
"627",666.623529411765,0.941530938518892,0.910633233405055,0.962189609026492,"dateset1"
"628",667.623529411765,0.941640206260558,0.910732554603002,0.962289606977775,"dateset1"
"629",668.623529411765,0.941749282434773,0.910831762630737,0.962389356858626,"dateset1"
"630",669.623529411765,0.941858167330202,0.910930857672801,0.96248885918386,"dateset1"
"631",670.623529411765,0.941966861235253,0.911029839912957,0.962588114467917,"dateset1"
"632",671.623529411765,0.942075364438076,0.911128709534192,0.96268712322486,"dateset1"
"633",672.623529411765,0.942183677226561,0.911227466718727,0.962785885968365,"dateset1"
"634",673.623529411765,0.942291799888339,0.91132611164802,0.962884403211718,"dateset1"
"635",674.623529411765,0.942399732710782,0.911424644502774,0.96298267546781,"dateset1"
"636",675.623529411765,0.942507475981,0.911523065462942,0.963080703249126,"dateset1"
"637",676.623529411765,0.942615029985843,0.911621374707732,0.963178487067748,"dateset1"
"638",677.623529411765,0.942722395011901,0.911719572415614,0.963276027435343,"dateset1"
"639",678.623529411765,0.942829571345501,0.911817658764325,0.963373324863159,"dateset1"
"640",679.623529411765,0.942936559272708,0.911915633930875,0.96347037986202,"dateset1"
"641",680.623529411765,0.943043359079323,0.912013498091554,0.963567192942321,"dateset1"
"642",681.623529411765,0.943149971050887,0.912111251421932,0.963663764614023,"dateset1"
"643",682.623529411765,0.943256395472675,0.912208894096872,0.963760095386647,"dateset1"
"644",683.623529411765,0.943362632629699,0.912306426290529,0.963856185769268,"dateset1"
"645",684.623529411765,0.943468682806708,0.91240384817636,0.963952036270513,"dateset1"
"646",685.623529411765,0.943574546288182,0.912501159927128,0.964047647398553,"dateset1"
"647",686.623529411765,0.943680223358341,0.912598361714903,0.964143019661099,"dateset1"
"648",687.623529411765,0.943785714301136,0.912695453711076,0.964238153565397,"dateset1"
"649",688.623529411765,0.943891019400252,0.912792436086355,0.964333049618224,"dateset1"
"650",689.623529411765,0.943996138939109,0.912889309010776,0.964427708325882,"dateset1"
"651",690.623529411765,0.94410107320086,0.912986072653705,0.964522130194196,"dateset1"
"652",691.623529411765,0.944205822468388,0.913082727183847,0.964616315728503,"dateset1"
"653",692.623529411765,0.944310387024313,0.913179272769246,0.964710265433656,"dateset1"
"654",693.623529411765,0.944414767150982,0.913275709577292,0.964803979814013,"dateset1"
"655",694.623529411765,0.944518963130477,0.913372037774727,0.964897459373435,"dateset1"
"656",695.623529411765,0.944622975244609,0.913468257527649,0.96499070461528,"dateset1"
"657",696.623529411765,0.94472680377492,0.913564369001516,0.965083716042402,"dateset1"
"658",697.623529411765,0.944830449002684,0.913660372361153,0.965176494157142,"dateset1"
"659",698.623529411765,0.944933911208902,0.913756267770754,0.96526903946133,"dateset1"
"660",699.623529411765,0.945037190674307,0.913852055393888,0.965361352456273,"dateset1"
"661",700.623529411765,0.945140287679359,0.913947735393503,0.965453433642756,"dateset1"
"662",701.623529411765,0.945243202504249,0.914043307931933,0.965545283521039,"dateset1"
"663",702.623529411765,0.945345935428895,0.9141387731709,0.965636902590847,"dateset1"
"664",703.623529411765,0.945448486732944,0.914234131271516,0.965728291351372,"dateset1"
"665",704.623529411765,0.945550856695768,0.914329382394296,0.965819450301266,"dateset1"
"666",705.623529411765,0.945653045596469,0.914424526699153,0.965910379938639,"dateset1"
"667",706.623529411765,0.945755053713875,0.914519564345407,0.966001080761052,"dateset1"
"668",707.623529411765,0.945856881326541,0.914614495491792,0.966091553265516,"dateset1"
"669",708.623529411765,0.945958528712747,0.914709320296453,0.966181797948488,"dateset1"
"670",709.623529411765,0.946059996150501,0.914804038916957,0.966271815305865,"dateset1"
"671",710.623529411765,0.946161283917533,0.914898651510293,0.966361605832985,"dateset1"
"672",711.623529411765,0.946262392291301,0.914993158232878,0.966451170024616,"dateset1"
"673",712.623529411765,0.946363321548988,0.915087559240562,0.966540508374962,"dateset1"
"674",713.623529411765,0.946464071967499,0.915181854688631,0.966629621377649,"dateset1"
"675",714.623529411765,0.946564643823465,0.915276044731809,0.96671850952573,"dateset1"
"676",715.623529411765,0.94666503739324,0.915370129524267,0.966807173311679,"dateset1"
"677",716.623529411765,0.946765252952903,0.915464109219623,0.966895613227384,"dateset1"
"678",717.623529411765,0.946865290778253,0.915557983970947,0.96698382976415,"dateset1"
"679",718.623529411765,0.946965151144816,0.915651753930764,0.96707182341269,"dateset1"
"680",719.623529411765,0.947064834327836,0.915745419251062,0.967159594663125,"dateset1"
"681",720.623529411765,0.947164340602282,0.91583898008329,0.967247144004979,"dateset1"
"682",721.623529411765,0.947263670242844,0.915932436578366,0.967334471927179,"dateset1"
"683",722.623529411765,0.947362823523935,0.916025788886679,0.967421578918047,"dateset1"
"684",723.623529411765,0.947461800719686,0.916119037158093,0.967508465465301,"dateset1"
"685",724.623529411765,0.947560602103951,0.916212181541953,0.96759513205605,"dateset1"
"686",725.623529411765,0.947659227950306,0.916305222187084,0.967681579176793,"dateset1"
"687",726.623529411765,0.947757678532044,0.9163981592418,0.967767807313411,"dateset1"
"688",727.623529411765,0.947855954122181,0.916490992853901,0.967853816951173,"dateset1"
"689",728.623529411765,0.94795405499345,0.916583723170685,0.967939608574721,"dateset1"
"690",729.623529411765,0.948051981418306,0.916676350338945,0.968025182668081,"dateset1"
"691",730.623529411765,0.948149733668922,0.916768874504974,0.968110539714647,"dateset1"
"692",731.623529411765,0.948247312017189,0.916861295814571,0.968195680197189,"dateset1"
"693",732.623529411765,0.948344716734718,0.916953614413043,0.968280604597843,"dateset1"
"694",733.623529411765,0.948441948092838,0.917045830445204,0.968365313398112,"dateset1"
"695",734.623529411765,0.948539006362595,0.917137944055388,0.968449807078862,"dateset1"
"696",735.623529411765,0.948635891814753,0.917229955387443,0.96853408612032,"dateset1"
"697",736.623529411765,0.948732604719796,0.91732186458474,0.968618151002071,"dateset1"
"698",737.623529411765,0.948829145347921,0.917413671790175,0.968702002203057,"dateset1"
"699",738.623529411765,0.948925513969044,0.91750537714617,0.96878564020157,"dateset1"
"700",739.623529411765,0.9490217108528,0.917596980794681,0.968869065475256,"dateset1"
"701",740.623529411765,0.949117736268536,0.917688482877195,0.968952278501107,"dateset1"
"702",741.623529411765,0.949213590485318,0.91777988353474,0.969035279755464,"dateset1"
"703",742.623529411765,0.949309273771927,0.917871182907882,0.969118069714007,"dateset1"
"704",743.623529411765,0.94940478639686,0.917962381136733,0.969200648851761,"dateset1"
"705",744.623529411765,0.949500128628328,0.91805347836095,0.96928301764309,"dateset1"
"706",745.623529411765,0.949595300734261,0.918144474719744,0.969365176561691,"dateset1"
"707",746.623529411765,0.949690302982299,0.918235370351874,0.9694471260806,"dateset1"
"708",747.623529411765,0.9497851356398,0.918326165395659,0.969528866672183,"dateset1"
"709",748.623529411765,0.949879798973835,0.918416859988977,0.969610398808136,"dateset1"
"710",749.623529411765,0.94997429325119,0.918507454269268,0.969691722959486,"dateset1"
"711",750.623529411765,0.950068618738364,0.918597948373536,0.969772839596582,"dateset1"
"712",751.623529411765,0.950162775701571,0.918688342438354,0.969853749189099,"dateset1"
"713",752.623529411765,0.950256764406738,0.918778636599868,0.969934452206036,"dateset1"
"714",753.623529411765,0.950350585119504,0.918868830993796,0.970014949115707,"dateset1"
"715",754.623529411765,0.950444238105222,0.918958925755433,0.97009524038575,"dateset1"
"716",755.623529411765,0.95053772362896,0.919048921019655,0.970175326483115,"dateset1"
"717",756.623529411765,0.950631041955495,0.919138816920919,0.970255207874068,"dateset1"
"718",757.623529411765,0.950724193349319,0.919228613593269,0.970334885024186,"dateset1"
"719",758.623529411765,0.950817178074635,0.919318311170336,0.970414358398359,"dateset1"
"720",759.623529411765,0.950909996395357,0.919407909785343,0.970493628460785,"dateset1"
"721",760.623529411765,0.951002648575115,0.919497409571105,0.970572695674966,"dateset1"
"722",761.623529411765,0.951095134877245,0.919586810660035,0.970651560503715,"dateset1"
"723",762.623529411765,0.951187455564799,0.919676113184145,0.970730223409144,"dateset1"
"724",763.623529411765,0.951279610900538,0.919765317275048,0.97080868485267,"dateset1"
"725",764.623529411765,0.951371601146934,0.91985442306396,0.970886945295007,"dateset1"
"726",765.623529411765,0.951463426566169,0.919943430681706,0.970965005196171,"dateset1"
"727",766.623529411765,0.951555087420139,0.920032340258721,0.971042865015473,"dateset1"
"728",767.623529411765,0.951646583970447,0.920121151925049,0.971120525211521,"dateset1"
"729",768.623529411765,0.951737916478408,0.920209865810353,0.971197986242217,"dateset1"
"730",769.623529411765,0.951829085205046,0.920298482043908,0.971275248564754,"dateset1"
"731",770.623529411765,0.951920090411096,0.920387000754614,0.971352312635617,"dateset1"
"732",771.623529411765,0.952010932357002,0.920475422070988,0.971429178910581,"dateset1"
"733",772.623529411765,0.952101611302917,0.920563746121176,0.971505847844709,"dateset1"
"734",773.623529411765,0.952192127508706,0.920651973032949,0.97158231989235,"dateset1"
"735",774.623529411765,0.95228248123394,0.920740102933707,0.97165859550714,"dateset1"
"736",775.623529411765,0.952372672737901,0.920828135950483,0.971734675141998,"dateset1"
"737",776.623529411765,0.952462702279579,0.920916072209943,0.971810559249126,"dateset1"
"738",777.623529411765,0.952552570117673,0.92100391183839,0.971886248280006,"dateset1"
"739",778.623529411765,0.95264227651059,0.921091654961768,0.971961742685404,"dateset1"
"740",779.623529411765,0.952731821716448,0.92117930170566,0.972037042915361,"dateset1"
"741",780.623529411765,0.952821205993069,0.921266852195292,0.972112149419198,"dateset1"
"742",781.623529411765,0.952910429597986,0.921354306555537,0.972187062645511,"dateset1"
"743",782.623529411765,0.952999492788439,0.921441664910917,0.972261783042174,"dateset1"
"744",783.623529411765,0.953088395821377,0.921528927385603,0.972336311056333,"dateset1"
"745",784.623529411765,0.953177138953455,0.921616094103419,0.972410647134408,"dateset1"
"746",785.623529411765,0.953265722441037,0.921703165187843,0.97248479172209,"dateset1"
"747",786.623529411765,0.953354146540194,0.921790140762012,0.972558745264341,"dateset1"
"748",787.623529411765,0.953442411506702,0.921877020948719,0.972632508205396,"dateset1"
"749",788.623529411765,0.953530517596047,0.921963805870422,0.972706080988756,"dateset1"
"750",789.623529411765,0.953618465063422,0.922050495649239,0.972779464057189,"dateset1"
"751",790.623529411765,0.953706254163724,0.922137090406955,0.972852657852733,"dateset1"
"752",791.623529411765,0.953793885151559,0.922223590265024,0.972925662816689,"dateset1"
"753",792.623529411765,0.953881358281241,0.922309995344566,0.972998479389626,"dateset1"
"754",793.623529411765,0.953968673806787,0.922396305766378,0.973071108011375,"dateset1"
"755",794.623529411765,0.954055831981922,0.922482521650926,0.97314354912103,"dateset1"
"756",795.623529411765,0.954142833060077,0.922568643118354,0.973215803156948,"dateset1"
"757",796.623529411765,0.954229677294391,0.922654670288485,0.973287870556748,"dateset1"
"758",797.623529411765,0.954316364937705,0.922740603280819,0.97335975175731,"dateset1"
"759",798.623529411765,0.95440289624257,0.922826442214539,0.973431447194772,"dateset1"
"760",799.623529411765,0.95448927146124,0.922912187208514,0.973502957304533,"dateset1"
"761",800.623529411765,0.954575490845677,0.922997838381295,0.973574282521249,"dateset1"
"762",801.623529411765,0.954661554647545,0.923083395851124,0.973645423278833,"dateset1"
"763",802.623529411765,0.954747463118218,0.923168859735931,0.973716380010458,"dateset1"
"764",803.623529411765,0.954833216508773,0.923254230153337,0.97378715314855,"dateset1"
"765",804.623529411765,0.95491881506999,0.923339507220658,0.973857743124792,"dateset1"
"766",805.623529411765,0.955004259052359,0.923424691054903,0.973928150370121,"dateset1"
"767",806.623529411765,0.955089548706073,0.923509781772781,0.973998375314727,"dateset1"
"768",807.623529411765,0.955174684281027,0.923594779490697,0.974068418388058,"dateset1"
"769",808.623529411765,0.955259666026826,0.92367968432476,0.974138280018809,"dateset1"
"770",809.623529411765,0.955344494192777,0.923764496390777,0.974207960634932,"dateset1"
"771",810.623529411765,0.955429169027891,0.923849215804265,0.974277460663629,"dateset1"
"772",811.623529411765,0.955513690780886,0.923933842680443,0.974346780531352,"dateset1"
"773",812.623529411765,0.955598059700183,0.924018377134239,0.974415920663805,"dateset1"
"774",813.623529411765,0.955682276033907,0.924102819280291,0.974484881485943,"dateset1"
"775",814.623529411765,0.95576634002989,0.924187169232948,0.974553663421969,"dateset1"
"776",815.623529411765,0.955850251935665,0.924271427106274,0.974622266895335,"dateset1"
"777",816.623529411765,0.955934011998472,0.924355593014045,0.974690692328745,"dateset1"
"778",817.623529411765,0.956017620465253,0.924439667069755,0.974758940144146,"dateset1"
"779",818.623529411765,0.956101077582657,0.924523649386616,0.974827010762737,"dateset1"
"780",819.623529411765,0.956184383597034,0.92460754007756,0.974894904604964,"dateset1"
"781",820.623529411765,0.956267538754439,0.924691339255241,0.974962622090518,"dateset1"
"782",821.623529411765,0.956350543300633,0.924775047032036,0.975030163638338,"dateset1"
"783",822.623529411765,0.956433397481077,0.924858663520045,0.97509752966661,"dateset1"
"784",823.623529411765,0.95651610154094,0.924942188831097,0.975164720592764,"dateset1"
"785",824.623529411765,0.956598655725092,0.925025623076748,0.975231736833478,"dateset1"
"786",825.623529411765,0.956681060278107,0.925108966368283,0.975298578804673,"dateset1"
"787",826.623529411765,0.956763315444264,0.925192218816719,0.975365246921517,"dateset1"
"788",827.623529411765,0.956845421467544,0.925275380532807,0.975431741598421,"dateset1"
"789",828.623529411765,0.956927378591633,0.925358451627029,0.975498063249043,"dateset1"
"790",829.623529411765,0.95700918705992,0.925441432209606,0.975564212286284,"dateset1"
"791",830.623529411765,0.957090847115498,0.925524322390494,0.975630189122287,"dateset1"
"792",831.623529411765,0.957172359001162,0.925607122279391,0.975695994168441,"dateset1"
"793",832.623529411765,0.957253722959411,0.925689831985732,0.97576162783538,"dateset1"
"794",833.623529411765,0.957334939232449,0.925772451618695,0.975827090532978,"dateset1"
"795",834.623529411765,0.957416008062181,0.925854981287203,0.975892382670355,"dateset1"
"796",835.623529411765,0.957496929690216,0.925937421099922,0.975957504655872,"dateset1"
"797",836.623529411765,0.957577704357868,0.926019771165265,0.976022456897135,"dateset1"
"798",837.623529411765,0.957658332306152,0.926102031591393,0.976087239800992,"dateset1"
"799",838.623529411765,0.957738813775787,0.926184202486215,0.976151853773534,"dateset1"
"800",839.623529411765,0.957819149007195,0.926266283957392,0.976216299220093,"dateset1"
"801",840.623529411765,0.957899338240503,0.926348276112336,0.976280576545246,"dateset1"
"802",841.623529411765,0.957979381715538,0.926430179058214,0.97634468615281,"dateset1"
"803",842.623529411765,0.958059279671833,0.926511992901945,0.976408628445848,"dateset1"
"804",843.623529411765,0.958139032348621,0.926593717750208,0.976472403826662,"dateset1"
"805",844.623529411765,0.958218639984842,0.926675353709435,0.976536012696798,"dateset1"
"806",845.623529411765,0.958298102819137,0.926756900885821,0.976599455457043,"dateset1"
"807",846.623529411765,0.958377421089849,0.926838359385319,0.976662732507429,"dateset1"
"808",847.623529411765,0.958456595035025,0.926919729313645,0.976725844247227,"dateset1"
"809",848.623529411765,0.958535624892417,0.927001010776275,0.976788791074953,"dateset1"
"810",849.623529411765,0.958614510899476,0.927082203878454,0.976851573388363,"dateset1"
"811",850.623529411765,0.958693253293361,0.927163308725187,0.97691419158446,"dateset1"
"812",851.623529411765,0.958771852310929,0.927244325421251,0.976976646059484,"dateset1"
"813",852.623529411765,0.958850308188744,0.927325254071187,0.97703893720892,"dateset1"
"814",853.623529411765,0.958928621163071,0.927406094779308,0.977101065427498,"dateset1"
"815",854.623529411765,0.959006791469879,0.927486847649697,0.977163031109186,"dateset1"
"816",855.623529411765,0.959084819344839,0.927567512786208,0.9772248346472,"dateset1"
"817",856.623529411765,0.959162705023326,0.927648090292469,0.977286476433995,"dateset1"
"818",857.623529411765,0.959240448740417,0.927728580271882,0.977347956861271,"dateset1"
"819",858.623529411765,0.959318050730894,0.927808982827626,0.977409276319972,"dateset1"
"820",859.623529411765,0.959395511229241,0.927889298062654,0.977470435200283,"dateset1"
"821",860.623529411765,0.959472830469644,0.9279695260797,0.977531433891636,"dateset1"
"822",861.623529411765,0.959550008685993,0.928049666981275,0.977592272782704,"dateset1"
"823",862.623529411765,0.959627046111883,0.928129720869671,0.977652952261405,"dateset1"
"824",863.623529411765,0.959703942980609,0.928209687846962,0.977713472714902,"dateset1"
"825",864.623529411765,0.95978069952517,0.928289568015006,0.977773834529602,"dateset1"
"826",865.623529411765,0.95985731597827,0.928369361475442,0.977834038091156,"dateset1"
"827",866.623529411765,0.959933792572315,0.928449068329696,0.97789408378446,"dateset1"
"828",867.623529411765,0.960010129539414,0.92852868867898,0.977953971993657,"dateset1"
"829",868.623529411765,0.96008632711138,0.928608222624293,0.978013703102132,"dateset1"
"830",869.623529411765,0.960162385519728,0.928687670266423,0.97807327749252,"dateset1"
"831",870.623529411765,0.960238304995678,0.928767031705946,0.978132695546698,"dateset1"
"832",871.623529411765,0.960314085770152,0.928846307043232,0.978191957645792,"dateset1"
"833",872.623529411765,0.960389728073776,0.92892549637844,0.978251064170174,"dateset1"
"834",873.623529411765,0.960465232136879,0.929004599811521,0.97831001549946,"dateset1"
"835",874.623529411765,0.960540598189495,0.929083617442224,0.978368812012519,"dateset1"
"836",875.623529411765,0.96061582646136,0.92916254937009,0.978427454087461,"dateset1"
"837",876.623529411765,0.960690917181913,0.929241395694456,0.97848594210165,"dateset1"
"838",877.623529411765,0.960765870580299,0.929320156514457,0.978544276431693,"dateset1"
"839",878.623529411765,0.960840686885365,0.929398831929027,0.978602457453449,"dateset1"
"840",879.623529411765,0.96091536632566,0.929477422036898,0.978660485542026,"dateset1"
"841",880.623529411765,0.96098990912944,0.929555926936602,0.978718361071778,"dateset1"
"842",881.623529411765,0.961064315524664,0.929634346726475,0.978776084416312,"dateset1"
"843",882.623529411765,0.961138585738993,0.929712681504652,0.978833655948484,"dateset1"
"844",883.623529411765,0.961212719999794,0.929790931369073,0.978891076040401,"dateset1"
"845",884.623529411765,0.961286718534136,0.929869096417482,0.97894834506342,"dateset1"
"846",885.623529411765,0.961360581568794,0.929947176747429,0.979005463388151,"dateset1"
"847",886.623529411765,0.961434309330246,0.93002517245627,0.979062431384453,"dateset1"
"848",887.623529411765,0.961507902044674,0.930103083641168,0.979119249421441,"dateset1"
"849",888.623529411765,0.961581359937964,0.930180910399094,0.97917591786748,"dateset1"
"850",889.623529411765,0.961654683235706,0.93025865282683,0.979232437090188,"dateset1"
"851",890.623529411765,0.961727872163196,0.930336311020966,0.979288807456439,"dateset1"
"852",891.623529411765,0.961800926945433,0.930413885077905,0.979345029332359,"dateset1"
"853",892.623529411765,0.96187384780712,0.93049137509386,0.97940110308333,"dateset1"
"854",893.623529411765,0.961946634972666,0.93056878116486,0.979457029073987,"dateset1"
"855",894.623529411765,0.962019288666184,0.930646103386746,0.979512807668223,"dateset1"
"856",895.623529411765,0.962091809111489,0.930723341855173,0.979568439229186,"dateset1"
"857",896.623529411765,0.962164196532105,0.930800496665615,0.979623924119281,"dateset1"
"858",897.623529411765,0.962236451151259,0.930877567913361,0.979679262700169,"dateset1"
"859",898.623529411765,0.962308573191881,0.930954555693515,0.97973445533277,"dateset1"
"860",899.623529411765,0.962380562876609,0.931031460101005,0.979789502377263,"dateset1"
"861",900.623529411765,0.962452420427784,0.931108281230575,0.979844404193083,"dateset1"
"862",901.623529411765,0.962524146067452,0.931185019176789,0.979899161138926,"dateset1"
"863",902.623529411765,0.962595740017366,0.931261674034034,0.979953773572749,"dateset1"
"864",903.623529411765,0.962667202498982,0.931338245896517,0.980008241851768,"dateset1"
"865",904.623529411765,0.962738533733462,0.93141473485827,0.98006256633246,"dateset1"
"866",905.623529411765,0.962809733941675,0.931491141013148,0.980116747370564,"dateset1"
"867",906.623529411765,0.962880803344194,0.931567464454831,0.980170785321081,"dateset1"
"868",907.623529411765,0.962951742161297,0.931643705276823,0.980224680538276,"dateset1"
"869",908.623529411765,0.963022550612968,0.931719863572457,0.980278433375675,"dateset1"
"870",909.623529411765,0.963093228918899,0.931795939434889,0.980332044186072,"dateset1"
"871",910.623529411765,0.963163777298486,0.931871932957108,0.980385513321521,"dateset1"
"872",911.623529411765,0.963234195970829,0.931947844231929,0.980438841133345,"dateset1"
"873",912.623529411765,0.963304485154738,0.932023673351995,0.980492027972131,"dateset1"
"874",913.623529411765,0.963374645068727,0.932099420409784,0.980545074187733,"dateset1"
"875",914.623529411765,0.963444675931015,0.932175085497602,0.980597980129273,"dateset1"
"876",915.623529411765,0.963514577959531,0.932250668707586,0.980650746145139,"dateset1"
"877",916.623529411765,0.963584351371906,0.93232617013171,0.98070337258299,"dateset1"
"878",917.623529411765,0.963653996385481,0.932401589861778,0.980755859789753,"dateset1"
"879",918.623529411765,0.963723513217303,0.932476927989429,0.980808208111625,"dateset1"
"880",919.623529411765,0.963792902084123,0.932552184606139,0.980860417894072,"dateset1"
"881",920.623529411765,0.963862163202403,0.932627359803217,0.980912489481835,"dateset1"
"882",921.623529411765,0.963931296788309,0.932702453671812,0.980964423218923,"dateset1"
"883",922.623529411765,0.964000303057715,0.932777466302908,0.98101621944862,"dateset1"
"884",923.623529411765,0.964069182226203,0.932852397787329,0.981067878513483,"dateset1"
"885",924.623529411765,0.96413793450906,0.932927248215735,0.981119400755343,"dateset1"
"886",925.623529411765,0.964206560121283,0.93300201767863,0.981170786515305,"dateset1"
